source_id,source_smiles,candidate_smiles,source_prediction_eV,candidate_prediction_eV,drift_eV,valid,independent_edit_count,string_edit_distance,atom_delta,components,site_was_aromatic,site_bonds_to_wildcard,site_element_from,site_element_to
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=C)CCCC(=O)O*)CC1,6.593692779541016,6.298033237457275,0.29565954208374023,True,1,3,0,1,False,0,O,C
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=N)CCCC(=O)O*)CC1,6.593692779541016,6.458024978637695,0.1356678009033203,True,1,3,0,1,False,0,O,N
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=S)CCCC(=O)O*)CC1,6.593692779541016,5.493512153625488,1.1001806259155273,True,1,3,0,1,False,0,O,S
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)NCCC(=O)O*)CC1,6.593692779541016,6.441752910614014,0.15193986892700195,True,1,3,0,1,False,0,C,N
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)OCCC(=O)O*)CC1,6.593692779541016,6.624076843261719,0.030384063720703125,True,1,3,0,1,False,0,C,O
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)SCCC(=O)O*)CC1,6.593692779541016,5.9016523361206055,0.6920404434204102,True,1,3,0,1,False,0,C,S
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CNCC(=O)O*)CC1,6.593692779541016,6.310872554779053,0.2828202247619629,True,1,3,0,1,False,0,C,N
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)COCC(=O)O*)CC1,6.593692779541016,6.407603740692139,0.18608903884887695,True,1,3,0,1,False,0,C,O
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CSCC(=O)O*)CC1,6.593692779541016,5.495615482330322,1.0980772972106934,True,1,3,0,1,False,0,C,S
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCNC(=O)O*)CC1,6.593692779541016,6.435751914978027,0.15794086456298828,True,1,3,0,1,False,0,C,N
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCOC(=O)O*)CC1,6.593692779541016,6.617578506469727,0.023885726928710938,True,1,3,0,1,False,0,C,O
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCSC(=O)O*)CC1,6.593692779541016,5.858180046081543,0.7355127334594727,True,1,3,0,1,False,0,C,S
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCCS(=O)O*)CC1,6.593692779541016,6.461089134216309,0.13260364532470703,True,1,3,0,1,False,0,C,S
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCCC(=C)O*)CC1,6.593692779541016,6.30023193359375,0.2934608459472656,True,1,3,0,1,False,0,O,C
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCCC(=N)O*)CC1,6.593692779541016,6.453246116638184,0.14044666290283203,True,1,3,0,1,False,0,O,N
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCCC(=S)O*)CC1,6.593692779541016,5.428214073181152,1.1654787063598633,True,1,3,0,1,False,0,O,S
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC(=O)CCCC(=O)OCC1CCC(C*)CC1,6.593692779541016,6.302565097808838,0.29112768173217773,True,1,15,0,1,False,1,O,C
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCCC(=O)N*)CC1,6.593692779541016,6.191109657287598,0.40258312225341797,True,1,3,0,1,False,1,O,N
2949,[*]CC1CCC(COC(=O)CCCC(=O)O[*])CC1,*CC1CCC(COC(=O)CCCC(=O)S*)CC1,6.593692779541016,5.485346794128418,1.1083459854125977,True,1,3,0,1,False,1,O,S
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=S)C2=CC=S(*)C=C2)s1,3.391390323638916,2.97622013092041,0.41517019271850586,True,1,23,0,1,True,1,C,S
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=S)c2ccc(*)nc2)s1,3.391390323638916,3.410224437713623,0.01883411407470703,True,1,26,0,1,True,0,C,N
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=S)c2ccc(*)cn2)s1,3.391390323638916,3.4230027198791504,0.031612396240234375,True,1,26,0,1,True,0,C,N
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=S)S2=CC=C(*)C=C2)s1,3.391390323638916,3.1373348236083984,0.2540555000305176,True,1,24,0,1,True,0,C,S
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(S(=S)c2ccc(*)cc2)s1,3.391390323638916,3.9080708026885986,0.5166804790496826,True,1,27,0,1,False,0,C,S
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=C)c2ccc(*)cc2)s1,3.391390323638916,3.7378556728363037,0.3464653491973877,True,1,27,0,1,False,0,S,C
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=N)c2ccc(*)cc2)s1,3.391390323638916,3.8170270919799805,0.42563676834106445,True,1,27,0,1,False,0,S,N
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=O)c2ccc(*)cc2)s1,3.391390323638916,3.8432984352111816,0.4519081115722656,True,1,27,0,1,False,0,S,O
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*OC1=CC=S(C(=S)c2ccc(*)cc2)S1,3.391390323638916,3.4186344146728516,0.027244091033935547,True,1,21,0,1,True,0,C,S
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ccc(C(=S)c2ccc(*)cc2)o1,3.391390323638916,3.452777147293091,0.061386823654174805,True,1,26,0,1,True,0,S,O
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1cnc(C(=S)c2ccc(*)cc2)s1,3.391390323638916,3.5508670806884766,0.15947675704956055,True,1,26,0,1,True,0,C,N
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Oc1ncc(C(=S)c2ccc(*)cc2)s1,3.391390323638916,3.510838747024536,0.11944842338562012,True,1,26,0,1,True,0,C,N
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*OS1=CC=C(C(=S)c2ccc(*)cc2)S1,3.391390323638916,2.7375521659851074,0.6538381576538086,True,1,21,0,1,True,0,C,S
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Cc1ccc(C(=S)c2ccc(*)cc2)s1,3.391390323638916,3.2414803504943848,0.14990997314453125,True,1,25,0,1,False,1,O,C
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Nc1ccc(C(=S)c2ccc(*)cc2)s1,3.391390323638916,3.0097732543945312,0.38161706924438477,True,1,26,0,1,False,1,O,N
2950,[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],*Sc1ccc(C(=S)c2ccc(*)cc2)s1,3.391390323638916,3.5079617500305176,0.11657142639160156,True,1,26,0,1,False,1,O,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*c1ccc2[nH]c(-c3cccc(-c4nc5cc(C(=O)Nc6cccc(NS(*)=O)n6)ccc5[nH]4)c3)nc2c1,3.287616014480591,3.3142409324645996,0.02662491798400879,True,1,44,0,1,False,1,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=C)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.201653003692627,0.08596301078796387,True,1,3,0,1,False,0,O,C
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=N)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.25199818611145,0.035617828369140625,True,1,3,0,1,False,0,O,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=S)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.041656017303467,0.24595999717712402,True,1,3,0,1,False,0,O,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Cc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.4060745239257812,0.11845850944519043,True,1,3,0,1,False,0,N,C
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Oc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.382948875427246,0.09533286094665527,True,1,3,0,1,False,0,N,O
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Sc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.4369640350341797,0.14934802055358887,True,1,3,0,1,False,0,N,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)NS1=CC=CC(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)=N1,3.287616014480591,2.8873238563537598,0.40029215812683105,True,1,11,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1nccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.270648956298828,0.016967058181762695,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cncc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.254554510116577,0.03306150436401367,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1ccnc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.270493507385254,0.017122507095336914,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)NC1=CC=CS(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)=N1,3.287616014480591,2.900777578353882,0.386838436126709,True,1,11,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(CC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.3989224433898926,0.11130642890930176,True,1,3,0,1,False,0,N,C
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(OC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.328613758087158,0.04099774360656738,True,1,3,0,1,False,0,N,O
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(SC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.4134879112243652,0.12587189674377441,True,1,3,0,1,False,0,N,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NS(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.2652740478515625,0.02234196662902832,True,1,3,0,1,False,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=C)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.248623847961426,0.03899216651916504,True,1,3,0,1,False,0,O,C
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=N)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.2851929664611816,0.0024230480194091797,True,1,3,0,1,False,0,O,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=S)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.182302951812744,0.10531306266784668,True,1,3,0,1,False,0,O,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)S2=CC=c3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3=C2)n1,3.287616014480591,3.1022586822509766,0.18535733222961426,True,1,9,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2cc3nc(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)[nH]c3cn2)n1,3.287616014480591,3.3106493949890137,0.02303338050842285,True,1,6,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2cnc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.309410572052002,0.021794557571411133,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)C2=CC=S3NC(c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)=NC3=C2)n1,3.287616014480591,2.7684028148651123,0.5192131996154785,True,1,16,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3oc(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.3025732040405273,0.014957189559936523,True,1,3,0,1,True,0,N,O
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3sc(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.2796061038970947,0.008009910583496094,True,1,3,0,1,True,0,N,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)N=S(c2cccc(-c4nc5cc(*)ccc5[nH]4)c2)N3)n1,3.287616014480591,3.149484872817993,0.13813114166259766,True,1,20,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(S4=CC=CC(c5nc6cc(*)ccc6[nH]5)=C4)nc3c2)n1,3.287616014480591,2.977017641067505,0.31059837341308594,True,1,13,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)ccn4)nc3c2)n1,3.287616014480591,3.2599258422851562,0.02769017219543457,True,1,6,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cncc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.2547953128814697,0.032820701599121094,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4ccnc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.259925603866577,0.027690410614013672,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(C4=CC=CS(c5nc6cc(*)ccc6[nH]5)=C4)nc3c2)n1,3.287616014480591,2.977017641067505,0.31059837341308594,True,1,13,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(S5=Nc6cc(*)ccc6N5)c4)nc3c2)n1,3.287616014480591,3.150118350982666,0.1374976634979248,True,1,7,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5cc6cc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.285151958465576,0.0024640560150146484,True,1,3,0,1,True,0,N,C
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(C5=NS6=CC(*)=CC=C6N5)c4)nc3c2)n1,3.287616014480591,2.82151460647583,0.46610140800476074,True,1,16,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6nc(*)ccc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.3091440200805664,0.021528005599975586,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6c([nH]5)=CC=S(*)C=6)c4)nc3c2)n1,3.287616014480591,3.2850558757781982,0.002560138702392578,True,1,15,0,1,True,1,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ncc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.3012681007385254,0.01365208625793457,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)cnc6[nH]5)c4)nc3c2)n1,3.287616014480591,3.2958343029022217,0.00821828842163086,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(C5=NC6=CC(*)=CC=S6N5)c4)nc3c2)n1,3.287616014480591,2.8033952713012695,0.4842207431793213,True,1,16,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6o5)c4)nc3c2)n1,3.287616014480591,3.3026201725006104,0.015004158020019531,True,1,3,0,1,True,0,N,O
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6s5)c4)nc3c2)n1,3.287616014480591,3.2792587280273438,0.00835728645324707,True,1,3,0,1,True,0,N,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)n4)nc3c2)n1,3.287616014480591,3.294156312942505,0.0065402984619140625,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)cc3c2)n1,3.287616014480591,3.286105155944824,0.0015108585357666016,True,1,3,0,1,True,0,N,C
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)C2=CC=C3NC(c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)=NS3=C2)n1,3.287616014480591,2.7797176837921143,0.5078983306884766,True,1,16,0,1,True,0,C,S
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3n2)n1,3.287616014480591,3.313115358352661,0.025499343872070312,True,1,3,0,1,True,0,C,N
2951,[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)c1,3.287616014480591,3.288295269012451,0.0006792545318603516,True,1,3,0,1,True,0,N,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Cc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.748313903808594,0.02832651138305664,True,1,3,0,1,False,1,O,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Nc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.432380199432373,0.28760719299316406,True,1,3,0,1,False,1,O,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Sc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.317981719970703,0.402005672454834,True,1,3,0,1,False,1,O,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*OS1=C(Cl)C=C(NC(=O)NCCCCCCNC(*)=O)C=C1Cl,4.719987392425537,4.511436939239502,0.20855045318603516,True,1,11,0,1,True,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*OC1=S(Cl)C=C(NC(=O)NCCCCCCNC(*)=O)C=C1Cl,4.719987392425537,3.225506067276001,1.4944813251495361,True,1,11,0,1,True,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(C)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.77977180480957,0.0597844123840332,True,1,3,0,1,False,0,Cl,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(N)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.5842461585998535,0.1357412338256836,True,1,3,0,1,False,0,Cl,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(O)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.5627288818359375,0.1572585105895996,True,1,3,0,1,False,0,Cl,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(S)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.6033782958984375,0.11660909652709961,True,1,3,0,1,False,0,Cl,S
